Galaxy,Chi2_Lambda_CDM,Chi2_SVT,V_infty,r_c
CamB,12.180876538127409,12.65221454927466,10.000000000019536,99.9999999999916
D512-2,0.19596596517026738,0.2058584945620322,40.21695975631502,4.150211420984401
D564-8,1.5044362915128424,1.3657891807512181,55.75191296430281,99.99999999999999
D631-7,10.150108422327895,9.099196558412233,78.37129817772383,99.99999999999999
DDO064,0.6073346012846513,0.580108479942005,97.15309943039486,99.99999999999999
DDO154,16.668745512373654,17.165421678682037,59.367335874908306,8.051524394333743
DDO161,2.75895980140819,2.1312630016837586,64.56839684652024,99.99999999999991
DDO168,12.812541442632071,12.098534297082034,93.4451858211017,99.99999999999999
DDO170,2.2759619557666166,2.4975007007446863,43.83372385228485,3.4189019093602635
ESO079-G014,4.679920535805868,3.7769888228023163,106.77762539261852,99.99999999999999
ESO116-G012,3.9500460454519555,3.425653867055706,120.59955512726914,99.99999999999994
ESO444-G084,0.7624622050729937,0.80769543334182,86.36328133287542,5.755362596736562
ESO563-G021,21.59522199400425,17.668816322455474,131.86950091720857,99.99999999996948
F561-1,0.9319545912621179,1.0379850913772497,10.000000003502137,99.99999999745759
F563-1,1.0680174280285295,1.15323792379991,76.86163862006303,5.001630243039801
F563-V1,0.21767997941495015,0.2788770321839888,10.000000003616414,99.99999999735567
F563-V2,1.0458826483789148,1.064417274141386,113.37648854891279,12.356970131115192
F565-V2,0.47311489610273705,0.39194035524793724,101.67248774009543,99.99999999999999
F567-2,0.40889232529686476,0.43154256440510746,31.769113151103475,3.6728756090452213
F568-1,0.8423914467606288,0.8547557640150764,119.22618311072841,17.566513930338512
F568-3,3.7556649664511683,3.210447804869021,83.7322585477953,99.99999999998467
F568-V1,0.19487095361981055,0.32664443443495983,79.38987358878714,1.1445745643129908
F571-8,63.04926370505871,59.6307232765846,120.18567149857383,99.99999999947295
F571-V1,0.32684941068903045,0.34159708742798484,67.6186241994857,13.935312793899119
F574-1,1.540199477544778,1.6968591488724876,70.99128623989282,5.9552969207801985
F574-2,1.1192149784072682,1.3097185735097487,10.000000000056119,99.99999999997617
F579-V1,0.18849842440095252,0.42691127276061164,59.41090324677484,0.24398078703292886
F583-1,1.577206768420261,1.6397617872378567,71.58303247442858,13.370790619411524
F583-4,0.12993960202104532,0.11482677776074215,78.51517826764558,99.99999998905776
IC2574,42.677699529613484,36.23535890795326,51.910170070514006,99.9999999999999
IC4202,58.45020139130956,57.28690084746551,71.0039446446969,99.99999999976289
KK98-251,1.889470234621838,1.7607998273590368,57.7943710389191,99.99999999999974
NGC0024,0.6576308108369889,0.6591313174175156,71.75790354654012,0.9103092666703452
NGC0055,6.0657808332446335,5.30216885095635,71.14455315438691,99.99999999999999
NGC0100,2.2254619245055975,1.8220008021243632,89.36904814956118,99.99999999999999
NGC0247,1.6186347870541393,1.6027398003830384,65.86756070049435,7.416102339583988
NGC0289,3.6015495605916175,3.4869337551647,75.17687315283375,20.867530303761395
NGC0300,0.8323994703962394,0.7087368515219864,97.97709782517673,65.2743324004352
NGC0801,56.23120449524629,52.44864406859372,43.9917137526626,99.99999999999999
NGC0891,231.40441255885764,232.11500364692694,10.00000000008884,99.99999999997993
NGC1003,3.6055513558452468,3.079851694927954,70.62832179231366,23.383174072742534
NGC1090,14.175816660152263,11.176798971821405,70.85584368585128,99.99999999999994
NGC1705,0.0756637480541424,0.09609663196482245,53.542685995571944,0.10000000000000005
NGC2366,5.176982674612223,4.943133075620784,77.3307494979458,99.99999999999999
NGC2403,42.471851775521564,40.901441486898385,102.9095256228662,35.28728992865704
NGC2683,7.72467826585083,6.880155993830254,68.18618816104393,99.99999999990375
NGC2841,2.366991014343981,1.296224449398031,128.21493321718302,5.208881526809634
NGC2903,220.08662989072198,213.4659017484908,63.23016296360982,99.99999999824057
NGC2915,1.3916560784439862,1.5544366052801701,66.01648630602506,1.2084744928527678
NGC2955,63.006430052058825,63.15014116559118,10.000000000000002,99.99999999999999
NGC2976,1.1308507722648378,1.15673036709335,10.00000000000198,99.99999999999912
NGC2998,6.659031756402045,4.251552021195561,84.82914095167082,99.99999999998376
NGC3109,11.10842569412088,9.241447073435728,90.9124134976321,99.99999999999999
NGC3198,23.069269368496464,15.529722514748034,78.85835705686908,99.99999999999999
NGC3521,30.91373553960263,30.91311242490041,12.344863804706135,99.99999999999994
NGC3726,25.711119503223692,25.30321729030444,28.685712108380454,99.99999999882216
NGC3741,0.48787915338574694,0.49543544824557545,64.86284599163389,14.284546279984516
NGC3769,6.938567885687019,6.7508552947331975,67.80297851028354,41.04190453152597
NGC3877,25.29239404030267,25.522587958886312,10.000000000000156,99.99999999999991
NGC3893,18.26533624717574,17.685764031789798,73.28498918210389,99.99999999987874
NGC3917,2.8711148776160575,2.6862178226487945,93.34547058683079,99.99999999999999
NGC3949,39.322891163871844,39.45252416360471,10.000000000000476,99.9999999999998
NGC3953,11.512331728910205,11.697513832688847,10.000000000412522,99.99999999983908
NGC3972,2.251623711391451,2.0285627469988134,102.95908288861911,99.99999999999999
NGC3992,1.3349148437217573,0.8057165362954782,97.45028445875336,40.824297498335504
NGC4010,5.675406998919513,5.264599244019701,79.2352909957196,99.99999999994935
NGC4013,28.521215340333022,24.547869931750945,79.58892296208766,99.99999999999996
NGC4051,20.941325509549618,21.17477599459807,10.000000000000005,99.99999999999999
NGC4068,2.6285045487801924,2.5750045370628327,50.374270208310975,99.99999999999999
NGC4085,43.835891133081006,44.04587830545888,10.000000074895876,99.9999999693639
NGC4088,61.900985028113475,62.22226330494641,10.000000000003054,99.99999999999952
NGC4100,3.3779778645740763,3.035828209597455,89.68803510947568,99.99999999999999
NGC4138,3.2954879262100483,3.155889467174077,76.70192717744428,99.99999999999781
NGC4157,23.491294719756556,22.93722461803321,44.274294343642296,99.99999999776588
NGC4183,0.21282304500648772,0.16514036350054176,58.16447888897737,1.9698133055194795
NGC4214,0.7209973048237414,0.7256332684593151,75.64602384598008,2.5544225071791056
NGC4217,93.84096361581233,93.93195460769827,10.000000000000469,99.99999999999997
NGC4389,119.80405689751483,120.12748312861082,10.000000000000002,99.99999999999999
NGC4559,4.998275657633405,4.2845141296027505,70.85309445175278,99.99999999999052
NGC5005,15.71355014122392,15.733891685480062,10.00000007799749,99.99999997736131
NGC5033,21.29452857389688,22.43388748944971,91.95107218782537,10.061481115015564
NGC5055,3631.2205374583273,3512.513619592755,47.7772178335553,99.99999999986433
NGC5371,141.9156311782233,143.5096184259719,10.00000000128341,99.99999999996743
NGC5585,38.89960205646116,34.13051166593725,87.1310635823922,99.99999999997699
NGC5907,17.336011999274376,8.608213782597133,82.54314278445705,99.99999999999615
NGC5985,5.0402963317280705,4.563375890897643,114.91528196102952,0.10000000000000002
NGC6015,10.220038143513209,8.380971238513164,95.47482598656116,99.99999999999999
NGC6195,64.49821422585337,64.73234349214874,10.00000000841457,99.99999999993918
NGC6503,24.186243982578297,24.71403590819252,76.72584261023214,14.038704414297
NGC6674,8.015676021142012,3.935986956235603,99.66951642519001,17.340249330759153
NGC6789,2.157317908114755,2.110804197811175,224.1340950076324,99.99999999999999
NGC6946,89.32489266416452,89.94349804730781,10.000000000000002,99.99999999999999
NGC7331,171.39718077779858,170.09720528348723,35.15353669222436,99.99999999999908
NGC7793,1.8222375598081955,1.7606819633482877,67.32692371139615,99.99999999998299
NGC7814,11.625842481374574,10.079867819797974,137.17627110154538,99.99999999999831
PGC51017,4.867724497571595,5.530940296456137,10.000000000000002,99.99999999999999
UGC00128,3.4175188549332445,4.43588873412453,68.3229047880501,0.8781333787002826
UGC00191,2.9160540543640283,3.2453381593740476,58.41462118438496,3.4986319092275306
UGC00634,4.385833706526938,5.137455470116169,76.1283124397077,7.795650787148473
UGC00731,0.3106638748413844,0.6904281645179652,51.89720397464216,1.4842472968719533
UGC00891,7.042310102184587,4.972914771620908,85.09655694094607,99.99999999999561
UGC01230,0.9698423093656567,1.5049963365215215,57.6129009072838,1.3396390834691785
UGC01281,1.5124216964970665,1.375549531025608,88.98368039150509,99.99999999999999
UGC02023,1.0387660046428036,1.0083752502608065,53.15135437079727,99.99999999999999
UGC02259,0.9135854770595809,0.5918037787256913,56.008867601416206,0.2493479349494728
UGC02455,125.95270006827515,126.59808883323352,10.00000000199032,99.99999999915129
UGC02487,59.72659478817007,5.57819754188672,137.0418011690421,0.2711364411610556
UGC02885,5.622907863505705,2.453600928425459,102.76048858498436,99.9999999999993
UGC02916,253.80262911271436,254.34044380497653,10.00000000029184,99.99999999997091
UGC02953,130.753282493069,101.70140953314719,111.54000655751926,99.99999999999999
UGC03205,6.912977802265663,4.524405572195869,103.02471529025651,99.99999999999999
UGC03546,36.91151747372732,34.42092168414454,68.89149481427258,99.9999999999807
UGC03580,133.1593939455401,123.38247844332436,81.5510262213587,99.99999999993521
UGC04278,2.5974138600396883,2.218623518511305,101.37595902530639,99.99999999999933
UGC04305,2.5750481538743477,2.801911079079202,10.000000000679163,99.99999999966447
UGC04325,2.2620798158469775,3.150757745014351,64.46710366948474,0.6545576960619346
UGC04483,0.6486198234824511,0.6495453252702071,50.84734131054666,6.710803825777775
UGC04499,1.6236675939672198,1.636297362264058,68.07115778577547,18.331952999282244
UGC05005,0.7260695787527786,0.39354460619566584,66.84098303834953,99.99999999999999
UGC05253,138.86913004317105,130.13782932544333,84.46774262654776,99.99999999999999
UGC05414,2.7852238790010015,2.4592796671543455,79.10352829362554,99.99999999999999
UGC05716,2.3319904841074584,3.464285109683052,52.62370012944635,1.918461215986101
UGC05721,1.3169860868117125,1.8590021915971453,63.6675483952428,0.5754419172525705
UGC05750,0.8349058559611325,0.8064530964880285,57.250117293881864,42.70875374523305
UGC05764,6.686601022602636,9.174511761611615,50.67156738567861,0.4580412190239661
UGC05829,0.12113661002685644,0.07883275190075671,79.31196996639001,99.99999999999999
UGC05918,0.12316630411064251,0.14457192385925924,40.48206460336782,1.8912554082080166
UGC05986,5.473507986137881,5.106390672713081,133.15496097142744,99.99999999998559
UGC05999,3.495438991665783,3.140116372275243,81.73902003239596,99.99999999999999
UGC06399,0.5280103798288148,0.5262559873271783,90.41947705959961,26.837749677331647
UGC06446,0.20316791189261416,0.2967014893157343,58.42604475210075,0.9671269732042241
UGC06614,12.003580285678169,9.391453934839284,73.10898798087429,99.9999999999262
UGC06628,1.334188905227005,1.440250019680045,10.000000102156324,99.99999994593401
UGC06667,1.2776358078429524,1.3965721259393178,81.57393467605225,5.924590706458745
UGC06786,12.14118840773555,9.383413109036656,142.03182093580955,71.01189273599361
UGC06787,61.229636005035125,52.22682058762977,143.62315824217242,99.99999999999999
UGC06818,7.051036511052054,6.653785904076581,71.54836252467625,99.99999999998609
UGC06917,1.3311843149807752,1.2936622285630757,95.95393567994272,43.02090381293908
UGC06923,2.4631275908269497,2.357551905785178,87.73605797034172,99.99999999999999
UGC06930,0.3564089067357037,0.38602555235533736,60.4118914952511,3.350060262190547
UGC06973,502.1564647535429,502.5528350858027,10.000000000000002,99.99999999999999
UGC06983,0.7208318343971583,0.8452035014149194,71.2259084856683,2.782051847714113
UGC07089,1.2979034638584448,1.0990303034440179,59.90640606465593,99.99999999999999
UGC07125,1.2301456245538391,1.2708852951859668,38.537185817482516,14.75876999595211
UGC07151,1.9421383625039585,1.957882620875576,65.20236864463024,9.963576927853
UGC07232,4.131237041479006,4.081720775234816,123.93495515318395,99.99999999999999
UGC07261,0.34208311134104885,0.2915057835238868,50.55709863761325,1.4567953782481757
UGC07323,1.6741987000203273,1.5069501635724822,69.53052664715659,99.99999999999393
UGC07399,1.2794097206715689,1.5479522981067309,90.38275988188194,1.856942709562103
UGC07524,0.9396579753310874,1.0028666753179798,60.06350622664446,7.68856677469733
UGC07559,0.807564616655492,0.772482888488532,57.02010751876208,99.99999999999973
UGC07577,0.3987183027890001,0.43273109763597173,10.00000000000006,99.99999999999997
UGC07603,1.9180534827839248,1.9230086379576865,96.75372973779722,18.480444197801976
UGC07608,0.5401559662972275,0.4787544657822673,114.56270098598749,99.9999999999998
UGC07690,0.43755389343299084,0.4666085423899462,41.530096818555016,1.4119948137864071
UGC07866,0.0406037961502561,0.0365227009777842,65.11692470803763,99.99999999879128
UGC08286,2.084138749823689,2.577356513309943,61.70041200363354,1.0819022055112328
UGC08490,0.16846101828572677,0.5472085121591119,55.273370409005125,0.4666141235948868
UGC08550,0.5371299606462494,0.659880246645764,50.79891910585126,1.6894165755361106
UGC08699,17.014067573047516,15.281302069235576,104.64891778849808,99.99999999999999
UGC08837,6.324167611414435,6.136587579328868,39.42499058818796,99.9999999999543
UGC09037,40.65941288321666,40.701952400079065,10.00000000280276,99.99999999999878
UGC09133,99.99332074806843,87.05408401519784,83.5184717350436,43.568963687124075
UGC09992,0.01648023060335893,0.04962144948902481,16.36350624926872,0.10000000000000014
UGC10310,0.33450445994654443,0.4082979123220932,49.54218073185157,2.081565459226474
UGC11455,41.631983982624895,41.53592484730305,25.10323616999781,99.99999999999324
UGC11557,7.938124575084228,8.06626356219962,10.000000000000004,99.99999999999999
UGC11820,0.6928754816075786,0.5968436147249829,59.144394827982,8.993230481835157
UGC11914,15.263833927575192,15.314154096043922,10.000000000000115,99.99999999999997
UGC12506,0.3947702031648709,0.2232754049044961,99.66205346411932,0.10000000000000044
UGC12632,0.2932531619995877,0.4433205034536755,48.70979404845483,1.7189106372403937
UGC12732,0.160061524989283,0.15782244032475776,62.06647812213861,4.542969576225034
UGCA281,0.39583400977485905,0.38089996529791403,93.01899707706893,99.99999999999999
UGCA442,2.011005244495596,2.0795309045978354,63.76685073130934,9.527145806653698
UGCA444,0.07143298090560181,0.06333806870798975,86.93026902896857,99.99999999999999
